Evora,1
Abade,1
Abadesso,1
Abadito,1
Abalada,1
Abalroado,1
Abdula,1
Abecassis,1
Abeleira,1
Abelho,1
Abilhoo,1
Abilio,1
Abito,1
Abranches,1
Abrantes,1
Abraul,1
Abrega,1
Abreu,1
Abrino,1
Abronheiro,1
Abrunheiro,1
Abrunhosa,1
Abudo,1
Acacio,1
Acafroo,1
Achada,1
Achando,1
Achas,1
Acurcio,1
Adaes,1
Adaixo,1
Adelia,1
Adelina,1
Adelino,1
Adem,1
Adevides,1
Adevinha,1
Adolfo,1
Adones,1
Adonis,1
Adoo,1
Adrega,1
Adriano,1
Adrioo,1
Adro,1
Adubeir,1
Afecto,1
Afonso,1
Afra,1
Africana,1
Africano,1
Agante,1
Agapito,1
Agasalho,1
Agatoo,1
Agnelo,1
Agnoli,1
Agonia,1
Agostinha,1
Agostinho,1
Agra,1
Agreira,1
Agrela,1
Agria,1
Agro,1
Agua,1
Aguas,1
Aguiar,1
Aguilar,1
Aguinha,1
Agulha,1
Aibeo,1
Aidos,1
Aio,1
Aires,1
Airoso,1
Ajuda,1
Alçada,1
Ala,1
Alago,1
Alarcoo,1
Alavedra,1
Albano,1
Albarinho,1
Albarino,1
Albarran,1
Albazini,1
Albergaria,1
Albernas,1
Albernaz,1
Albertina,1
Albertino,1
Alberto,1
Alberty,1
Albino,1
Albreto,1
Albuquerque,1
Alcaide,1
Alcaire,1
Alcantara,1
Alcaso,1
Alceo,1
Alceu,1
Alcide,1
Alcides,1
Alcino,1
Alcobaça,1
Alcobia,1
Alcoforado,1
Alda,1
Aldegalega,1
Aldeia,1
Aldeoo,1
Alecrim,1
Alegre,1
Alegrete,1
Alegria,1
Alegrio,1
Aleixo,1
Aleluia,1
Alemoo,1
Alençooo,1
Alendouro,1
Alentisca,1
Alexadre,1
Alexandre,1
Alexandrina,1
Alexandrino,1
Alface,1
Alfafar,1
Alfaiataria,1
Alfaiate,1
Alfar,1
Alfarela,1
Alfaro,1
Alferes,1
Alfoto,1
Alfredo,1
Algarvio,1
Alhau,1
Alho,1
Alice,1
Alipia,1
Alipio,1
Almaral,1
Almas,1
Almeida,1
Almeiroo,1
Alonso,1
Alpande,1
Alpendre,1
Alpoim,1
Alquim,1
Alto,1
Aluminios,1
Alvadia,1
Alvares,1
Alvarez,1
Alvarinhas,1
Alvarinho,1
Alvaro,1
Alvelos,1
Alveolos,1
Alverca,1
Alves,1
Alvim,1
Alvito,1
Alvoeiro,1
Alvorge,1
Alzira,1
Amada,1
Amado,1
Amador,1
Amante,1
Amara,1
Amaral,1
Amaro,1
Ambrosio,1
Ameal,1
Ameixa,1
Ameixoeira,1
Ameixoeiro,1
Amelia,1
Amial,1
Amieira,1
Amieiro,1
Amilcar,1
Amimo,1
Amoedo,1
Amora,1
Amoreira,1
Amores,1
Amorim,1
Amoroso,1
Amorouco,1
Amorousso,1
Amparo,1
Amuedo,1
Ana,1
Anacleto,1
Anadio,1
Anaquim,1
Anastasio,1
Anaya,1
Anca,1
Ancelmo,1
Anceris,1
Anceriz,1
Anciaes,1
Andorinha,1
Andrade,1
Andre,1
Andrino,1
Anes,1
Angelica,1
Angelo,1
Anguelova,1
Anibal,1
Anica,1
Aniceto,1
Anjos,1
Anselmo,1
Antas,1
Antoes,1
Antonia,1
Antoninho,1
Antonio,1
Antoo,1
Antunes,1
Anunciaçoo,1
Aparicio,1
Aperta,1
Apolinario,1
Apostolo,1
Aqueu,1
Aquino,1
Aradeiras,1
Aragoo,1
Aranha,1
Araujo,1
Arcanjo,1
Arcoo,1
Arcos,1
Arcozelo,1
Arderios,1
Arderius,1
Arede,1
Areia,1
Areias,1
Arelo,1
Arenga,1
Areosa,1
Aresta,1
Areu,1
Arezes,1
Argel,1
Argentino,1
Arias,1
Arif,1
Arinto,1
Arlindo,1
Armando,1
Armeiro,1
Armeloo,1
Arminda,1
Armindo,1
Arnaldo,1
Arnaud,1
Arnaut,1
Arneiro,1
Aroso,1
Arouca,1
Arraiano,1
Arraiolos,1
Arrais,1
Arreiano,1
Arrenegado,1
Arriaga,1
Arribanca,1
Arriegas,1
Arrifano,1
Arrimar,1
Arrobas,1
Arrojado,1
Arromba,1
Arroteia,1
Arroz,1
Arruda,1
Arrulo,1
Arsenio,1
Artiaga,1
Artilheiro,1
Artur,1
Arvelos,1
Arzileiro,1
Ascenço,1
Ascencoo,1
Asenco,1
Aspeçada,1
Assafroo,1
Assalino,1
Asseiro,1
Assena,1
Assis,1
Assoreia,1
Assuncoo,1
Atafona,1
Ataide,1
Atanasio,1
Augusta,1
Augusto,1
Aureliano,1
Aurelio,1
Aveiro,1
Avelar,1
Aveleira,1
Aveleiro,1
Avelez,1
Avelino,1
Avelos,1
Avidago,1
Avila,1
Avilo,1
Avis,1
Avoes,1
Azedo,1
Azeiteiro,1
Azeitona,1
Azeje,1
Azenha,1
Azevedo,1
Azevo,1
Aziago,1
Azinhaga,1
Azinhais,1
Azinheira,1
Azinheiro,1
Azoia,1
Azola,1
Azul,1
Babo,1
Bacalhau,1
Bacelar,1
Bacelo,1
Bacharel,1
Baco,1
Bacoo,1
Bada,1
Badana,1
Badim,1
Baeta,1
Baetas,1
Bagagem,1
Baganha,1
Bagina,1
Bagoo,1
Bagulho,1
Baia,1
Baiam,1
Baila,1
Baio,1
Baioo,1
Bairos,1
Bairrada,1
Bairradas,1
Bairroo,1
Bajanca,1
Bajoo,1
Bajouca,1
Bajouco,1
Balau,1
Balaus,1
Balbina,1
Balbino,1
Balco,1
Baldaia,1
Baldeir,1
Baldinho,1
Baldo,1
Baleiro,1
Baleizoo,1
Balhau,1
Balinha,1
Baloiço,1
Balonas,1
Baloo,1
Balreira,1
Balsa,1
Balsas,1
Balseiro,1
Balsemoo,1
Balsinha,1
Balsinhas,1
Baltar,1
Baltasar,1
Baltazar,1
Balteiro,1
Baluga,1
Balugas,1
Balula,1
Balulo,1
Banaca,1
Banaco,1
Bandarra,1
Bandeira,1
Bandeiras,1
Bandeirinha,1
Banha,1
Banhudo,1
Banza,1
Baptista,1
Baracal,1
Baracho,1
Baralonga,1
Baranda,1
Barandas,1
Barata,1
Barateira,1
Barateiro,1
Barbado,1
Barbara,1
Barbas,1
Barbearia,1
Barbeira,1
Barbeiro,1
Barbeita,1
Barbeta,1
Barbosa,1
Barbudo,1
Barca,1
Barcelos,1
Barge,1
Bargoo,1
Barido,1
Barjona,1
Barneto,1
Baroa,1
Barono,1
Baroo,1
Barosa,1
Baroseiro,1
Barouqueiro,1
Baroza,1
Barqueiro,1
Barquina,1
Barra,1
Barraca,1
Barracho,1
Barradas,1
Barral,1
Barranca,1
Barranha,1
Barranho,1
Barraqueiro,1
Barraquinha,1
Barrateira,1
Barrateiro,1
Barrau,1
Barreias,1
Barreira,1
Barreiras,1
Barreirinhas,1
Barreiro,1
Barreiros,1
Barreleiro,1
Barrenho,1
Barrento,1
Barrete,1
Barreto,1
Barriço,1
Barriga,1
Barriginha,1
Barril,1
Barrincha,1
Barrinha,1
Barrinhas,1
Barrios,1
Barroca,1
Barrocal,1
Barrocap,1
Barrocas,1
Barroco,1
Barrol,1
Barroqueiro,1
Barros,1
Barrosa,1
Barroso,1
Barrue,1
Bartolo,1
Bartolomeu,1
Bartulo,1
Basilio,1
Basofias,1
Bassalo,1
Basso,1
Bastardo,1
Basteiro,1
Bastinho,1
Bastioo,1
Basto,1
Bastos,1
Batalau,1
Batalha,1
Batalheiro,1
Batanete,1
Batata,1
Batista,1
Batoca,1
Batuca,1
Bauto,1
Bayam,1
Beata,1
Beato,1
Bebiano,1
Becho,1
Bedo,1
Beioes,1
Beira,1
Beiral,1
Beiroo,1
Beiros,1
Beiroto,1
Beites,1
Beja,1
Belandina,1
Belarmino,1
Belbuche,1
Belchior,1
Belchiorinho,1
Belem,1
Belenciano,1
Beleza,1
Belfo,1
Belgas,1
Belgrano,1
Belindro,1
Belinho,1
Belino,1
Bello,1
Belmira,1
Belmiro,1
Belo,1
Beloo,1
Beltroo,1
Beludo,1
Bem,1
Bem-Haja,1
Bemdinha,1
Bemfeita,1
Bendala,1
Benedito,1
Benevides,1
Benfeita,1
Benfica,1
Benido,1
Benjamin,1
Benquerença,1
Bentes,1
Bentinho,1
Bento,1
Benzinho,1
Bera,1
Berardo,1
Berdianço,1
Berenguilho,1
Bergano,1
Beringuilho,1
Berlinda,1
Berlinde,1
Bernardes,1
Bernardino,1
Bernardo,1
Beroo,1
Berrelhas,1
Berrelho,1
Berrincha,1
Berrincinha,1
Berta,1
Berto,1
Bertolo,1
Bertoo,1
Beselgo,1
Bessa,1
Bessadas,1
Besteiro,1
Beta,1
Bettencourt,1
Bexiga,1
Bezerra,1
Bia,1
Bianca,1
Bias,1
Bicacro,1
Bicheiro,1
Bichinho,1
Bicho,1
Bichoo,1
Bico,1
Bicudo,1
Bidarra,1
Bigares,1
Bigas,1
Bigotte,1
Bilbao,1
Bilhau,1
Bilheta,1
Bilhoto,1
Bilo,1
Bilro,1
Bimba,1
Bingre,1
Bioucas,1
Biqueira,1
Birra,1
Biscado,1
Biscaia,1
Bispo,1
Bita,1
Bitana,1
Bitoque,1
Bizarro,1
Blanc,1
Blanco,1
Blasco,1
Boa,1
Boal,1
Boanova,1
Boarqueiro,1
Boas,1
Boaventura,1
Boavida,1
Boavista,1
Bobone,1
Bodagola,1
Boeiro,1
Boeto,1
Boga,1
Bogalheiro,1
Bogalho,1
Bogarim,1
Bogas,1
Boiça,1
Boia,1
Boieiro,1
Boinho,1
Boino,1
Boiroo,1
Boisa,1
Bolario,1
Bolas,1
Boleiro,1
Boleo,1
Boleto,1
Boleu,1
Boliqueime,1
Bolito,1
Bolota,1
Boloto,1
Bolroo,1
Bom,1
Bombas,1
Bonacho,1
Bonda,1
Bonega,1
Bonet,1
Bonifacio,1
Bonina,1
Bonito,1
Bontempo,1
Boquinhas,1
Borba,1
Borbinhas,1
Bordadagua,1
Bordalo,1
Bordonhos,1
Borega,1
Boren,1
Borga,1
Borge,1
Borges,1
Borralhinho,1
Borralho,1
Borrata,1
Borreca,1
Borrega,1
Borrego,1
Borronha,1
Bosero,1
Bota,1
Botas,1
Botelheiro,1
Botelho,1
Botica,1
Botija,1
Botijo,1
Botilheiro,1
Botinas,1
Boto,1
Botoo,1
Botte,1
Botto,1
Bouça,1
Bouca,1
Bouceiro,1
Boucho,1
Boucinha,1
Boura,1
Bouxo,1
Braçais,1
Braca,1
Bracal,1
Braceiro,1
Bracourt,1
Braga,1
Braguez,1
Braizinha,1
Branca,1
Brancal,1
Branco,1
Brandoo,1
Branquinha,1
Branquinho,1
Brantuas,1
Bras,1
Brasia,1
Brasio,1
Brasoo,1
Brasuna,1
Bravo,1
Braz,1
Brazete,1
Brazeto,1
Brazia,1
Braziel,1
Brazinha,1
Brazoo,1
Brazuna,1
Breda,1
Bregas,1
Bregieiro,1
Breia,1
Brejeira,1
Brejo,1
Brenha,1
Brenheiro,1
Brido,1
Brigas,1
Brigida,1
Brigido,1
Brigieiro,1
Brilha,1
Brilhante,1
Brinca,1
Brincano,1
Briosa,1
Brioso,1
Briote,1
Brisida,1
Brisido,1
Brisses,1
Brites,1
Brito,1
Brizida,1
Brizido,1
Brizio,1
Brochado,1
Brochas,1
Broco,1
Broegas,1
Brogegas,1
Brogueira,1
Brojo,1
Bronze,1
Brose,1
Brosque,1
Brotas,1
Brousse,1
Brugegas,1
Brunheta,1
Brunido,1
Bruno,1
Bruxo,1
Bucete,1
Bucha,1
Buco,1
Bugalho,1
Bugalhoo,1
Bujaca,1
Bulario,1
Bule,1
Bulha,1
Bulhoes,1
Bumba,1
Buraca,1
Buraco,1
Buraquinho,1
Burguete,1
Busano,1
Busato,1
Bussete,1
Buzano,1
Caçador,1
Caçoa,1
Caçoete,1
Caçoila,1
Caçolio,1
Caçoo,1
Caçote,1
Cabaça,1
Cabaço,1
Cabalhanas,1
Cabanas,1
Cabarroo,1
Cabeça,1
Cabeçadas,1
Cabeças,1
Cabeço,1
Cabecinha,1
Cabecinhas,1
Cabede,1
Cabeleira,1
Cabeleireiro,1
Cabelo,1
Cabete,1
Cabido,1
Cabo,1
Cabouço,1
Cabral,1
Cabrel,1
Cabrita,1
Cabrito,1
Cabugueira,1
Cacador,1
Cacais,1
Cacapo,1
Caceiro,1
Cacela,1
Cachapa,1
Cachatra,1
Cacheira,1
Cachide,1
Cachim,1
Cacho,1
Cachola,1
Cachopa,1
Cachopo,1
Cachulo,1
Cadaval,1
Cadavez,1
Cadete,1
Cadilhe,1
Cadima,1
Cadine,1
Caeiro,1
Caetano,1
Cafede,1
Caiado,1
Caiano,1
Caio,1
Caires,1
Caixeiro,1
Caixinha,1
Cajado,1
Calçada,1
Calçarroo,1
Calçato,1
Calçcaroo,1
Calçoo,1
Calado,1
Calamote,1
Calano,1
Calaveiras,1
Calaxa,1
Calcinha,1
Caldas,1
Caldeira,1
Caldeirinha,1
Caldinhas,1
Cale,1
Caleiras,1
Caleiro,1
Calhaço,1
Calha,1
Calhabeu,1
Calhanas,1
Calhau,1
Calhaz,1
Calhegas,1
Calheiros,1
Calhelhas,1
Calhindro,1
Calhoa,1
Calinas,1
Calista,1
Calisto,1
Calix,1
Calleiras,1
Calleras,1
Callichio,1
Calmeiro,1
Calo,1
Caloba,1
Calomeu,1
Calouro,1
Calqueiro,1
Calroo,1
Calva,1
Calvario,1
Calvete,1
Calvinho,1
Calvo,1
Camacho,1
Camajo,1
Camara,1
Camarada,1
Camarinha,1
Camarinho,1
Camarneiro,1
Camaroo,1
Camasoo,1
Camaz,1
Camazoo,1
Camba,1
Camboa,1
Cambraia,1
Cameira,1
Cameiroo,1
Camejo,1
Camelo,1
Camenhas,1
Camillo,1
Camilo,1
Caminho,1
Camisa,1
Camisoo,1
Camissoo,1
Camoes,1
Camoesas,1
Campanario,1
Campanha,1
Campante,1
Campar,1
Campeae,1
Campelo,1
Campia,1
Campino,1
Campioo,1
Campises,1
Campizes,1
Campolargo,1
Campones,1
Campos,1
Camstra,1
Camto,1
Camurca,1
Canada,1
Canais,1
Canarias,1
Canario,1
Canas,1
Canastra,1
Canastro,1
Canatario,1
Canato,1
Canavarro,1
Canaveira,1
Canaverde,1
Canavilhas,1
Cancela,1
Cancelinha,1
Cancio,1
Candal,1
Candeias,1
Candida,1
Candido,1
Candosa,1
Canejo,1
Canelas,1
Caneleiro,1
Canelhas,1
Canelo,1
Canes,1
Canez,1
Canha,1
Canheto,1
Canhoo,1
Canhota,1
Canhoto,1
Caniça,1
Caniceiro,1
Canilho,1
Caninas,1
Caninhas,1
Canoeiro,1
Canoso,1
Canotilho,1
Canotinho,1
Canova,1
Cantanhede,1
Cantante,1
Cantarinho,1
Canteiro,1
Cantineiro,1
Cantino,1
Canto,1
Cantoo,1
Canudo,1
Canuto,1
Capacho,1
Capador,1
Capatoo,1
Capaz,1
Capela,1
Capelo,1
Capeloa,1
Capeloo,1
Capinha,1
Capitaiz,1
Capito,1
Capitoo,1
Capo,1
Capoo,1
Capote,1
Caprichoso,1
Capucho,1
Caracinha,1
Caracitas,1
Caracol,1
Carajoinas,1
Caramelo,1
Caramona,1
Caramujo,1
Carapau,1
Carapeta,1
Carapeto,1
Carapinha,1
Carapito,1
Carapuça,1
Carapuço,1
Carapucinha,1
Caratoo,1
Carda,1
Cardador,1
Cardal,1
Cardanho,1
Cardantas,1
Cardeal,1
Cardeira,1
Cardetas,1
Cardia,1
Cardiga,1
Cardigos,1
Cardina,1
Cardinho,1
Cardinhos,1
Cardo,1
Cardona,1
Cardoo,1
Cardos,1
Cardosa,1
Cardoso,1
Cardosos,1
Carecho,1
Carepo,1
Careu,1
Cargaleiro,1
Caria,1
Cariano,1
Carias,1
Caricas,1
Caridade,1
Carim,1
Carinhas,1
Carios,1
Cariota,1
Carioto,1
Carita,1
Carlettis,1
Carlos,1
Carloto,1
Carmelo,1
Carmim,1
Carminda,1
Carmo,1
Carmona,1
Carmoto,1
Carnapete,1
Carnaz,1
Carneiro,1
Carnide,1
Carnim,1
Carnoto,1
Caroça,1
Caroço,1
Carochinha,1
Carola,1
Carolino,1
Carolo,1
Caronho,1
Carpalhosa,1
Carpalhoso,1
Carpintaria,1
Carpinteiro,1
Carqueigeiro,1
Carqueija,1
Carqueijeiro,1
Carqueja,1
Carraça,1
Carracha,1
Carraco,1
Carracoo,1
Carragosa,1
Carragoso,1
Carralo,1
Carramanho,1
Carramate,1
Carramona,1
Carrana,1
Carranca,1
Carrapato,1
Carrapatoso,1
Carrapeiro,1
Carrapico,1
Carrasco,1
Carrasqueira,1
Carrasqueiro,1
Carrasquinha,1
Carrazedo,1
Carrega,1
Carregado,1
Carregoso,1
Carregueiro,1
Carreira,1
Carreiras,1
Carreiro,1
Carrejola,1
Carrelo,1
Carrenho,1
Carreno,1
Carrete,1
Carreteiro,1
Carreto,1
Carriça,1
Carriço,1
Carril,1
Carrilho,1
Carrinho,1
Carrito,1
Carroio,1
Carrola,1
Carrolo,1
Carroloo,1
Carronda,1
Carrondo,1
Carroo,1
Cartario,1
Cartas,1
Cartaxo,1
Cartegenio,1
Carteiro,1
Cartucho,1
Cartulho,1
Carvalha,1
Carvalhais,1
Carvalhal,1
Carvalhana,1
Carvalhas,1
Carvalheira,1
Carvalheiro,1
Carvalhinho,1
Carvalhino,1
Carvalho,1
Carvalhoo,1
Carvalhos,1
Carvalhosa,1
Carvoeira,1
Carvoo,1
Casa,1
Casaca,1
Casais,1
Casal,1
Casaleiro,1
Casalinho,1
Casalta,1
Casanova,1
Cascalheira,1
Cascalheiro,1
Cascalho,1
Cascoo,1
Casegas,1
Caseiro,1
Casimiro,1
Casina,1
Casqueira,1
Casquilho,1
Casquinha,1
Cassangue,1
Cassapo,1
Cassiano,1
Castanha,1
Castanheira,1
Castanheiro,1
Castanho,1
Castanhola,1
Castel-Branco,1
Castela,1
Castelejo,1
Castelhano,1
Castelo,1
Castelo-Branco,1
Casteloo,1
Castenha,1
Castiço,1
Castilho,1
Castro,1
Catalino,1
Cataloo,1
Catambas,1
Catana,1
Catanas,1
Catarino,1
Catarro,1
Catata,1
Catela,1
Catelo,1
Catija,1
Catoa,1
Catolico,1
Catorze,1
Catraia,1
Catrapoo,1
Catre,1
Catrochio,1
Catulo,1
Cautela,1
Cavaca,1
Cavaco,1
Cavadas,1
Cavaleiras,1
Cavaleiro,1
Cavalheiro,1
Caveiro,1
Cavem,1
Cebola,1
Cecilia,1
Cecilio,1
Cego,1
Ceiça,1
Ceia,1
Celas,1
Celeiro,1
Celeste,1
Celestino,1
Celia,1
Celinho,1
Celorico,1
Cemra,1
Centeio,1
Centeno,1
Centurio,1
Cepas,1
Cepeda,1
Cequeira,1
Cera,1
Cerca,1
Cercosa,1
Cercoso,1
Cerda,1
Cerdeira,1
Cereja,1
Cerejeira,1
Cerejeiras,1
Cerejinho,1
Cerejo,1
Cerqueira,1
Certa,1
Certal,1
Certo,1
Cerva,1
Cerveira,1
Cesar,1
Cesario,1
Ceu,1
Cevada,1
Ceveira,1
Chaùla,1
Chadinha,1
Chagas,1
Chainça,1
Chainho,1
Chaleira,1
Chambinho,1
Chambino,1
Chambuca,1
Chamica,1
Chamico,1
Chande,1
Chantre,1
Chapado,1
Chaparra,1
Chapeleiro,1
Charana,1
Charato,1
Chareca,1
Charo,1
Charro,1
Chasqueira,1
Chasqueiro,1
Chau,1
Chaveiro,1
Chaves,1
Chavinha,1
Cheganças,1
Chegoo,1
Cheicho,1
Cheilinho,1
Chelinho,1
Chendo,1
Chenrim,1
Chicharo,1
Chichorro,1
Chico,1
Chicoria,1
Chieira,1
Chiganças,1
Chilro,1
Chim,1
China,1
Chindombe,1
Chiote,1
Chiqueiro,1
Chiquelho,1
Chiquita,1
Chita,1
Chito,1
Choco,1
Choo,1
Chora,1
Chorincas,1
Choroo,1
Chorro,1
Choucha,1
Choupeiro,1
Chouriceiro,1
Chouzendo,1
Chula,1
Churra,1
Chuteira,1
Chuva,1
Cid,1
Cidade,1
Cide,1
Cieiro,1
Cigano,1
Cigarro,1
Cimo,1
Cinca,1
Cintra,1
Cintroo,1
Cintura,1
Cioga,1
Cipriano,1
Cirino,1
Cirne,1
Cisneiros,1
Clacio,1
Cladio,1
Clamote,1
Clara,1
Clarinha,1
Claro,1
Claudino,1
Clemente,1
Clementina,1
Clementinha,1
Clementinho,1
Clerigo,1
Cleto,1
Climaco,1
Coalho,1
Coanhas,1
Cobrado,1
Coca,1
Cocena,1
Cocenas,1
Cochico,1
Cochinho,1
Cochofel,1
Codeas,1
Codeco,1
Codinga,1
Coelha,1
Coelhinho,1
Coelho,1
Coelle,1
Coichete,1
Coimbra,1
Coisinha,1
Coito,1
Coixo,1
Colaço,1
Colasso,1
Colchete,1
Colela,1
Collus,1
Colonnese,1
Comba,1
Combo,1
Comendinha,1
Completo,1
Conceiçoo,1
Conchilla,1
Condeço,1
Conde,1
Condessa,1
Condesso,1
Condinho,1
Conduto,1
Confraria,1
Conrado,1
Conraria,1
Conscienca,1
Constantino,1
Constencio,1
Constentino,1
Contente,1
Contins,1
Coquim,1
Coradinho,1
Corado,1
Coragem,1
Corchana,1
Corcino,1
Corda,1
Cordas,1
Cordeira,1
Cordeiro,1
Cordinha,1
Corga,1
Corgas,1
Corguinho,1
Corgulho,1
Corigo,1
Corino,1
Cornelio,1
Coroa,1
Coronel,1
Coronha,1
Coronho,1
Corono,1
Corral,1
Corredor,1
Correia,1
Corrente,1
Corroo,1
Corsino,1
Corte,1
Corte-Real,1
Cortes,1
Cortesoo,1
Cortez,1
Cortezoo,1
Corticeiro,1
Cortico,1
Cortinado,1
Corujo,1
Corvas,1
Corveira,1
Cosme,1
Costa,1
Costeira,1
Cota,1
Cotanheira,1
Cotas,1
Coteiro,1
Cotinha,1
Coto,1
Cotovio,1
Cotrim,1
Couceiro,1
Coucelo,1
Coucenas,1
Couchinho,1
Courela,1
Courelas,1
Coutaya,1
Couteiro,1
Coutinho,1
Couto,1
Couvinhas,1
Couxo,1
Couxoo,1
Cova,1
Covas,1
Covela,1
Coxito,1
Coxixo,1
Coxo,1
Cozinheiro,1
Cracha,1
Crachat,1
Crames,1
Crasto,1
Craveirinha,1
Craveiro,1
Cravid,1
Cravide,1
Cravidoo,1
Cravinho,1
Cravino,1
Cravo,1
Creada,1
Creado,1
Cremilde,1
Creolo,1
Crespim,1
Crespo,1
Criada,1
Criado,1
Crisostomo,1
Crispiano,1
Crispim,1
Crispimiano,1
Cristas,1
Cristiano,1
Cristina,1
Cristino,1
Cristo,1
Cristov,1
Cro,1
Croado,1
Croino,1
Cruchinho,1
Crucho,1
Cruel,1
Crus,1
Cruto,1
Cruz,1
Cruzeiro,1
Cuanhas,1
Cucio,1
Cuco,1
Cunha,1
Cupido,1
Cura,1
Curado,1
Curate,1
Curcialeiro,1
Curdia,1
Curioso,1
Currais,1
Curral,1
Curralo,1
Curto,1
Curveira,1
Curvelo,1
Custo,1
Custodia,1
Custodio,1
Cutelo,1
Cyrne,1
D'eca,1
Daciana,1
Daira,1
Dalina,1
Dallot,1
Damas,1
Damasceno,1
Damasco,1
Damasia,1
Damasio,1
Damaso,1
Damazio,1
Damica,1
Damioo,1
Daniel,1
Dantas,1
Dario,1
Data,1
David,1
Davim,1
Dedal,1
Degues,1
Deira,1
Dejardim,1
Delages,1
Delfina,1
